t,Transformacion,Residuos,,1.71038349,0.98548838,1.47887639,0.70532359,0.06542178,0.87816382,0.80707462
101,1.05,-0.05,,1.49,-0.02,,,,1.13,
102,0.51,-0.57,,1.80,0.86,,,,0.95,
103,1.14,0.44,,0.88,1.04,,,,0.96,
104,0.37,-0.09,,1.95,0.50,,,,0.57,
105,0.27,0.53,,0.63,1.12,,,,-0.29,
106,-0.50,0.18,,0.46,0.37,,,,-0.91,
107,-1.64,-0.78,,-0.86,0.27,,,,-0.39,
108,-1.64,-0.51,,-2.80,-0.49,,,,-1.44,
109,-1.64,-0.69,,-2.80,-1.61,,,,-0.50,
110,0.45,1.04,,-2.80,-1.61,,,,-0.52,
111,0.71,0.33,,0.78,-1.61,,,,-0.02,
112,0.97,-0.03,,1.21,0.45,,,,0.77,
113,0.33,-0.89,,1.65,0.70,,,,0.92,
114,0.84,-0.09,,0.56,0.95,,,,0.45,
115,0.94,0.20,,1.44,0.32,,,,1.00,
116,0.70,0.35,,1.61,0.83,,,,0.33,
117,0.23,0.44,,1.20,0.93,,,,0.24,
118,-0.51,0.17,,0.40,0.69,,,,-0.44,
119,-1.64,-0.71,,-0.87,0.23,,,,-1.44,
120,-1.64,-0.47,,-2.80,-0.50,,,,-1.44,
121,-0.58,0.42,,-2.80,-1.61,,,,-1.44,
122,-0.75,-0.50,,-0.98,-1.61,,,,0.40,
123,0.49,0.29,,-1.29,-0.57,,,,0.62,
124,1.10,0.24,,0.83,-0.74,,,,0.85,
125,1.37,0.26,,1.88,0.48,,,,0.29,
126,1.21,0.06,,2.35,1.09,,,,0.74,
127,0.71,-0.21,,2.08,1.35,,,,0.83,
128,0.96,0.58,,1.22,1.20,,,,0.61,
129,-0.44,-0.29,,1.64,0.70,,,,0.21,
130,-1.64,-0.75,,-0.75,0.95,,,,-0.45,
131,-0.87,0.51,,-2.80,-0.43,,,,-1.44,
132,-1.64,-0.45,,-1.49,-1.61,,,,-1.44,
133,-0.49,0.45,,-2.80,-0.86,,,,-0.51,
134,-0.01,0.16,,-0.84,-1.61,,,,-0.66,
135,1.03,0.50,,-0.02,-0.48,,,,0.43,
136,1.28,0.11,,1.75,-0.01,,,,0.97,
137,0.76,-0.53,,2.19,1.01,,,,1.21,
138,1.21,0.22,,1.31,1.26,,,,1.07,
139,1.26,0.55,,2.08,0.75,,,,0.63,
140,-0.30,-0.62,,2.16,1.20,,,,0.84,
141,-0.15,0.45,,-0.51,1.24,,,,-0.39,
142,-1.42,-0.39,,-0.25,-0.29,,,,-1.44,
143,-0.32,0.98,,-2.43,-0.14,,,,-0.76,
144,-0.50,0.47,,-0.55,-1.40,,,,-1.44,
145,-0.76,-0.33,,-0.85,-0.32,,,,-0.43,
146,-0.02,-0.02,,-1.31,-0.49,,,,-0.01,
147,0.72,0.11,,-0.03,-0.75,,,,0.90,
148,0.62,-0.39,,1.23,-0.01,,,,1.12,
149,0.88,-0.02,,1.05,0.71,,,,0.67,
150,1.66,0.86,,1.50,0.61,,,,1.07,
151,0.86,0.15,,2.84,0.87,,,,1.11,
152,0.74,0.56,,1.47,1.64,,,,-0.26,
153,0.18,0.46,,1.26,0.85,,,,-0.13,
154,-0.38,0.42,,0.31,0.73,,,,-1.25,
155,-0.91,-0.08,,-0.65,0.18,,,,-0.28,
156,-0.54,0.41,,-1.56,-0.37,,,,-0.44,
157,0.95,1.52,,-0.92,-0.90,,,,-0.67,
158,1.12,0.92,,1.62,-0.53,,,,-0.01,
159,1.14,0.38,,1.92,0.93,,,,0.63,
160,0.93,-0.04,,1.96,1.11,,,,0.54,
161,-0.02,-0.81,,1.59,1.13,,,,0.77,
162,-1.01,-1.44,,-0.03,0.91,,,,1.46,
163,-1.21,-1.01,,-1.73,-0.02,,,,0.76,
164,0.26,0.88,,-2.07,-1.00,,,,0.65,
165,-1.64,-1.14,,0.44,-1.19,,,,0.16,
166,-0.53,0.38,,-2.80,0.25,,,,-0.33,
167,0.28,0.67,,-0.90,-1.61,,,,-0.80,
168,0.26,0.19,,0.47,-0.52,,,,-0.47,
169,1.32,0.78,,0.44,0.27,,,,0.83,
170,-0.25,-1.20,,2.26,0.25,,,,0.98,
171,1.06,0.41,,-0.43,1.30,,,,1.00,
172,0.85,0.23,,1.82,-0.25,,,,0.81,
173,0.89,0.69,,1.45,1.05,,,,-0.02,
174,-0.83,-0.81,,1.52,0.84,,,,-0.89,
175,-1.12,-0.54,,-1.42,0.88,,,,-1.06,
176,-1.01,-0.29,,-1.92,-0.82,,,,0.23,
177,-0.46,0.42,,-1.73,-1.11,,,,-1.44,
178,-1.04,-0.49,,-0.79,-1.00,,,,-0.46,
179,0.40,0.58,,-1.77,-0.46,,,,0.24,
180,0.43,0.06,,0.68,-1.02,,,,0.23,
181,1.39,0.55,,0.74,0.39,,,,1.16,
182,0.56,-0.43,,2.37,0.43,,,,-0.22,
183,0.42,-0.44,,0.96,1.37,,,,0.93,
184,0.37,-0.06,,0.72,0.55,,,,0.74,
185,0.79,0.86,,0.63,0.42,,,,0.78,
186,-0.76,-0.41,,1.35,0.36,,,,-0.73,
187,-0.35,0.44,,-1.30,0.78,,,,-0.98,
188,-0.33,0.29,,-0.59,-0.75,,,,-0.89,
189,-1.64,-1.07,,-0.56,-0.34,,,,-0.41,
190,0.03,0.69,,-2.80,-0.32,,,,-0.91,
191,-0.51,-0.64,,0.05,-1.61,,,,0.35,
192,0.33,0.07,,-0.87,0.03,,,,0.38,
193,0.37,-0.42,,0.57,-0.50,,,,1.22,
194,0.97,0.31,,0.63,0.33,,,,0.49,
195,1.93,1.14,,1.65,0.36,,,,0.37,
196,1.35,0.59,,3.30,0.95,,,,0.32,
197,0.40,0.01,,2.31,1.90,,,,0.69,
198,-1.64,-1.34,,0.69,1.33,,,,-0.67,
199,0.08,1.06,,-2.80,0.40,,,,-0.30,
200,-1.64,-0.93,,0.14,-1.61,,,,-0.29,
201,-1.42,-0.31,,-2.80,0.08,,,,-1.44,
202,-1.64,-0.87,,-2.43,-1.61,,,,0.03,
203,-1.42,-1.06,,-2.80,-1.40,,,,-0.45,
204,0.04,0.01,,-2.43,-1.61,,,,0.29,
205,1.33,0.54,,0.07,-1.40,,,,0.32,
206,1.16,-0.05,,2.28,0.04,,,,0.85,
207,0.81,-0.55,,1.98,1.31,,,,1.69,
208,1.23,0.31,,1.38,1.14,,,,1.19,
209,0.24,-0.23,,2.10,0.80,,,,0.36,
210,-0.48,-0.04,,0.42,1.21,,,,-1.44,
211,-1.64,-0.87,,-0.83,0.24,,,,0.07,
212,-1.64,-0.36,,-2.80,-0.48,,,,-1.44,
213,-1.64,-0.26,,-2.80,-1.61,,,,-1.25,
214,-0.52,0.50,,-2.80,-1.61,,,,-1.44,
215,-0.40,-0.19,,-0.90,-1.61,,,,-1.25,
216,0.12,-0.32,,-0.69,-0.52,,,,0.04,
217,1.06,-0.02,,0.20,-0.40,,,,1.17,
218,0.64,-0.63,,1.81,0.12,,,,1.02,
219,1.13,-0.02,,1.09,1.04,,,,0.71,
220,1.52,0.67,,1.93,0.63,,,,1.08,
221,0.80,0.43,,2.60,1.11,,,,0.21,
222,-0.75,-0.34,,1.37,1.50,,,,-0.42,
223,-0.42,0.52,,-1.27,0.79,,,,-1.44,
224,-0.72,0.37,,-0.72,-0.73,,,,-1.44,
225,-1.64,-0.51,,-1.22,-0.42,,,,-1.44,
226,-0.21,0.72,,-2.80,-0.71,,,,-0.46,
227,-0.05,0.16,,-0.35,-1.61,,,,-0.36,
228,0.72,0.34,,-0.08,-0.20,,,,0.10,
229,1.60,0.56,,1.23,-0.05,,,,0.93,
230,1.36,0.14,,2.74,0.71,,,,0.56,
231,0.66,-0.52,,2.32,1.58,,,,0.99,
232,1.42,0.74,,1.14,1.34,,,,1.34,
233,0.49,0.26,,2.43,0.65,,,,0.70,
234,-0.14,0.45,,0.84,1.40,,,,-0.65,
235,-0.69,0.14,,-0.24,0.48,,,,-0.37,
236,-1.64,-0.58,,-1.18,-0.14,,,,-0.63,
237,-0.67,0.61,,-2.80,-0.68,,,,-1.44,
238,-1.64,-1.02,,-1.15,-1.61,,,,-0.18,
239,-0.09,0.29,,-2.80,-0.66,,,,-0.04,
240,0.52,0.11,,-0.15,-1.61,,,,0.63,
241,1.26,0.19,,0.90,-0.08,,,,1.41,
242,1.46,0.26,,2.15,0.52,,,,1.19,
243,0.98,-0.24,,2.50,1.24,,,,0.58,
244,1.12,0.25,,1.67,1.44,,,,1.25,
245,0.78,0.51,,1.92,0.96,,,,0.43,
246,-1.21,-0.76,,1.33,1.11,,,,-0.12,
247,-1.05,0.01,,-2.07,0.77,,,,-0.60,
248,-1.11,0.18,,-1.80,-1.19,,,,-1.44,
249,-1.64,-0.46,,-1.89,-1.03,,,,-0.59,
250,-0.56,0.31,,-2.80,-1.09,,,,-1.44,
251,-0.07,0.01,,-0.96,-1.61,,,,-0.07,
252,0.29,-0.28,,-0.13,-0.55,,,,0.46,
253,1.16,0.03,,0.50,-0.07,,,,1.10,
254,1.07,-0.17,,1.98,0.29,,,,1.28,
255,0.15,-0.93,,1.83,1.14,,,,0.86,
256,1.09,0.49,,0.25,1.06,,,,0.99,
257,-0.35,-0.53,,1.87,0.15,,,,0.68,
258,-0.96,-0.18,,-0.60,1.08,,,,-1.06,
259,-1.64,-0.61,,-1.64,-0.35,,,,-0.92,
260,-0.93,0.34,,-2.80,-0.95,,,,-0.97,
261,-1.64,-0.64,,-1.59,-1.61,,,,-1.44,
262,-1.64,-1.01,,-2.80,-0.92,,,,-0.49,
263,-1.64,-1.48,,-2.80,-1.61,,,,-0.07,
264,0.69,0.46,,-2.80,-1.61,,,,0.26,
265,1.20,0.07,,1.18,-1.61,,,,1.02,
266,1.40,0.12,,2.06,0.68,,,,0.94,
267,0.59,-0.59,,2.40,1.19,,,,0.13,
268,1.11,0.26,,1.01,1.38,,,,0.96,
269,0.72,0.47,,1.89,0.58,,,,-0.31,
270,-0.56,-0.06,,1.23,1.09,,,,-0.84,
271,-1.64,-0.67,,-0.96,0.71,,,,-1.44,
272,-1.64,-0.30,,-2.80,-0.55,,,,-0.82,
273,-0.79,0.61,,-2.80,-1.61,,,,-1.44,
274,-1.34,-0.56,,-1.35,-1.61,,,,-1.44,
275,-0.16,0.17,,-2.30,-0.78,,,,-1.44,
276,0.46,-0.08,,-0.28,-1.32,,,,0.60,
277,0.94,-0.22,,0.79,-0.16,,,,1.06,
278,1.45,0.20,,1.60,0.45,,,,1.23,
279,0.74,-0.37,,2.48,0.92,,,,0.52,
280,0.54,-0.28,,1.27,1.43,,,,0.97,
281,1.02,0.92,,0.92,0.73,,,,0.63,
282,0.03,0.52,,1.74,0.53,,,,-0.49,
283,-1.19,-0.32,,0.05,1.00,,,,-1.44,
284,-0.40,0.79,,-2.04,0.03,,,,-1.44,
285,-0.64,0.34,,-0.68,-1.17,,,,-0.69,
286,-0.23,0.47,,-1.10,-0.39,,,,-1.18,
287,-0.62,-0.52,,-0.39,-0.63,,,,-0.14,
288,1.08,0.76,,-1.07,-0.22,,,,0.40,
289,1.63,0.63,,1.85,-0.62,,,,0.82,
290,0.31,-0.87,,2.79,1.06,,,,1.27,
291,0.93,0.28,,0.53,1.61,,,,0.65,
292,1.30,0.70,,1.60,0.30,,,,0.47,
293,0.13,-0.13,,2.22,0.92,,,,0.89,
294,-0.48,0.05,,0.22,1.28,,,,0.03,
295,-0.76,0.16,,-0.82,0.12,,,,-1.05,
296,-0.70,0.23,,-1.30,-0.47,,,,-0.35,
297,-0.76,0.08,,-1.20,-0.75,,,,-0.56,
298,0.15,0.69,,-1.30,-0.69,,,,-0.20,
299,-0.49,-0.52,,0.26,-0.75,,,,-0.55,
300,0.02,-0.43,,-0.84,0.15,,,,0.95,
301,1.51,0.73,,0.04,-0.48,,,,1.43,
302,0.43,-0.50,,2.58,0.02,,,,0.27,
303,0.55,-0.04,,0.74,1.48,,,,0.82,
304,1.54,1.03,,0.94,0.43,,,,1.14,
305,-0.01,-0.31,,2.64,0.54,,,,0.11,
306,-0.71,-0.26,,-0.01,1.52,,,,-0.42,
307,-1.64,-0.80,,-1.22,-0.01,,,,-0.67,
308,-1.64,-0.61,,-2.80,-0.70,,,,-0.61,
309,-0.29,0.74,,-2.80,-1.61,,,,-0.67,
310,-1.42,-1.03,,-0.49,-1.61,,,,0.13,
311,-0.02,0.24,,-2.43,-0.28,,,,-0.43,
312,0.55,0.01,,-0.04,-1.40,,,,0.02,
313,0.34,-0.73,,0.94,-0.02,,,,1.32,
314,0.98,0.15,,0.57,0.54,,,,0.38,
315,0.77,-0.01,,1.67,0.33,,,,0.48,
316,1.11,0.41,,1.32,0.96,,,,1.35,
317,-0.39,-0.60,,1.90,0.76,,,,-0.01,
318,-0.69,-0.09,,-0.67,1.09,,,,-0.62,
319,-0.66,0.33,,-1.18,-0.38,,,,-1.44,
320,0.26,1.18,,-1.13,-0.68,,,,-1.44,
321,-1.64,-1.14,,0.45,-0.65,,,,-0.25,
322,-1.64,-1.00,,-2.80,0.26,,,,-1.25,
323,-0.42,-0.03,,-2.80,-1.61,,,,-0.02,
324,0.52,0.24,,-0.72,-1.61,,,,0.48,
325,0.70,-0.12,,0.88,-0.41,,,,0.30,
326,1.06,0.20,,1.20,0.51,,,,0.86,
327,1.22,0.37,,1.81,0.69,,,,0.68,
328,0.91,0.00,,2.09,1.04,,,,0.97,
329,0.00,-0.25,,1.55,1.20,,,,-0.34,
330,0.20,0.64,,0.01,0.89,,,,-0.60,
331,-1.34,-0.64,,0.34,0.00,,,,-0.58,
332,-0.18,0.79,,-2.30,0.20,,,,0.23,
333,-0.14,0.68,,-0.31,-1.32,,,,-1.44,
334,0.07,0.62,,-0.24,-0.18,,,,-1.44,
335,0.11,0.14,,0.12,-0.14,,,,-0.37,
336,0.50,0.04,,0.19,0.07,,,,0.45,
337,1.69,0.93,,0.86,0.11,,,,0.62,
338,1.34,0.40,,2.89,0.49,,,,0.93,
339,0.95,0.17,,2.29,1.67,,,,1.07,
340,0.58,-0.03,,1.62,1.32,,,,0.80,
341,0.09,0.17,,0.99,0.93,,,,0.00,
342,-1.21,-0.66,,0.16,0.57,,,,0.18,
343,-1.12,0.00,,-2.07,0.09,,,,-1.18,
344,-1.64,-0.73,,-1.92,-1.19,,,,-0.16,
345,-0.17,0.77,,-2.80,-1.11,,,,-0.12,
346,-0.73,-0.41,,-0.30,-1.61,,,,0.06,
347,-0.16,-0.24,,-1.25,-0.17,,,,0.10,
348,0.88,0.23,,-0.27,-0.72,,,,0.44,
349,0.56,-0.57,,1.50,-0.15,,,,1.49,
350,0.51,-0.41,,0.96,0.87,,,,1.18,
351,0.82,0.19,,0.87,0.56,,,,0.83,
352,0.17,-0.31,,1.41,0.50,,,,0.51,
353,0.66,0.87,,0.28,0.81,,,,0.08,
354,-1.31,-0.83,,1.14,0.16,,,,-1.06,
355,-1.64,-0.58,,-2.24,0.66,,,,-0.98,
356,-0.57,0.44,,-2.80,-1.29,,,,-1.44,
357,0.11,0.71,,-0.98,-1.61,,,,-0.15,
358,-0.31,-0.15,,0.19,-0.56,,,,-0.64,
359,-1.64,-1.86,,-0.53,0.11,,,,-0.14,
360,-0.50,-0.80,,-2.80,-0.31,,,,0.77,
361,0.95,0.40,,-0.86,-1.61,,,,0.49,
362,0.82,0.09,,1.62,-0.49,,,,0.45,
363,0.67,0.00,,1.40,0.94,,,,0.72,
364,1.30,0.76,,1.15,0.80,,,,0.15,
365,0.25,-0.07,,2.22,0.66,,,,0.58,
366,-0.32,0.03,,0.42,1.28,,,,-1.15,
367,-0.41,0.31,,-0.55,0.24,,,,-1.44,
368,-0.09,0.55,,-0.70,-0.32,,,,-0.50,
369,-0.52,-0.05,,-0.15,-0.40,,,,0.10,
370,-0.38,0.12,,-0.88,-0.08,,,,-0.27,
371,-1.64,-1.33,,-0.66,-0.51,,,,-1.44,
372,0.59,0.74,,-2.80,-0.38,,,,-0.44,
373,1.27,0.71,,1.01,-1.61,,,,0.83,
374,0.97,0.18,,2.17,0.58,,,,0.72,
375,1.09,0.30,,1.66,1.25,,,,0.59,
376,1.57,0.77,,1.87,0.96,,,,1.14,
377,0.19,-0.31,,2.68,1.08,,,,0.22,
378,-1.64,-1.36,,0.32,1.54,,,,-0.28,
379,-1.64,-0.62,,-2.80,0.18,,,,-0.36,
380,-1.42,-0.35,,-2.80,-1.61,,,,-0.07,
381,-0.70,0.29,,-2.43,-1.61,,,,-0.45,
382,-0.50,0.13,,-1.21,-1.40,,,,-0.34,
383,0.19,0.46,,-0.86,-0.69,,,,-1.44,
384,0.53,-0.11,,0.33,-0.50,,,,0.52,
385,1.21,0.11,,0.91,0.19,,,,1.12,
386,1.08,-0.05,,2.06,0.52,,,,0.85,
387,0.63,-0.32,,1.85,1.19,,,,0.96,
388,1.16,0.55,,1.07,1.07,,,,1.38,
389,-0.11,-0.19,,1.98,0.62,,,,0.16,
390,-0.31,0.46,,-0.20,1.14,,,,-1.44,
391,-1.12,-0.11,,-0.54,-0.11,,,,-1.44,
392,-1.64,-0.63,,-1.92,-0.31,,,,-1.25,
393,-0.44,0.50,,-2.80,-1.11,,,,-0.62,
394,-1.64,-1.16,,-0.75,-1.61,,,,-0.44,
395,0.39,0.77,,-2.80,-0.43,,,,0.17,
396,0.57,-0.08,,0.67,-1.61,,,,0.47,
397,1.17,0.06,,0.97,0.39,,,,1.06,
398,1.05,-0.10,,2.00,0.56,,,,0.95,
399,0.42,-0.51,,1.80,1.15,,,,0.55,
400,0.65,0.05,,0.73,1.03,,,,1.02,
401,0.39,0.45,,1.11,0.42,,,,-0.10,
402,-1.34,-0.71,,0.67,0.64,,,,-0.28,
403,-1.64,-0.43,,-2.30,0.39,,,,-0.98,
404,-1.64,-0.43,,-2.80,-1.32,,,,-1.44,
405,0.00,0.91,,-2.80,-1.61,,,,-0.39,
406,-0.01,0.36,,0.00,-1.61,,,,-1.44,
407,0.22,-0.01,,-0.01,0.00,,,,0.34,
408,1.43,0.60,,0.38,-0.01,,,,0.50,
409,0.96,-0.38,,2.45,0.22,,,,1.03,
410,0.36,-0.69,,1.64,1.41,,,,0.92,
411,0.75,0.23,,0.61,0.95,,,,0.37,
412,-1.15,-1.48,,1.29,0.35,,,,0.57,
413,-1.26,-0.57,,-1.97,0.74,,,,0.34,
414,-1.64,-0.35,,-2.15,-1.14,,,,-1.18,
415,-1.64,-0.25,,-2.80,-1.24,,,,-1.44,
416,-0.33,0.70,,-2.80,-1.61,,,,-1.44,
417,-0.60,-0.49,,-0.56,-1.61,,,,0.00,
418,-1.64,-1.78,,-1.03,-0.32,,,,0.00,
419,0.09,-0.19,,-2.80,-0.59,,,,0.19,
420,1.17,0.25,,0.15,-1.61,,,,1.26,
421,0.74,-0.45,,1.99,0.09,,,,0.84,
422,1.30,0.49,,1.27,1.15,,,,0.32,
423,1.01,0.41,,2.22,0.73,,,,0.66,
424,-0.65,-0.86,,1.73,1.28,,,,-1.01,
425,-1.64,-1.00,,-1.11,1.00,,,,-1.10,
426,-1.64,-0.26,,-2.80,-0.64,,,,-1.44,
427,-1.64,-0.20,,-2.80,-1.61,,,,-1.44,
428,-1.15,-0.13,,-2.80,-1.61,,,,-0.29,
429,-0.79,-0.40,,-1.97,-1.61,,,,-0.53,
430,-0.54,-0.47,,-1.35,-1.14,,,,-1.44,
431,0.58,0.04,,-0.92,-0.78,,,,0.08,
432,0.98,-0.21,,0.99,-0.53,,,,1.02,
433,0.42,-0.83,,1.68,0.57,,,,0.65,
434,1.55,0.73,,0.73,0.97,,,,1.14,
435,0.68,0.05,,2.66,0.42,,,,0.89,
436,0.62,0.65,,1.16,1.53,,,,-0.57,
437,-1.21,-0.67,,1.07,0.67,,,,-1.44,
438,-0.85,0.44,,-2.07,0.62,,,,-1.44,
439,-1.34,-0.07,,-1.45,-1.19,,,,-1.44,
440,-0.37,0.62,,-2.30,-0.83,,,,-1.01,
441,-0.96,-0.63,,-0.64,-1.32,,,,-0.69,
442,0.03,0.25,,-1.64,-0.37,,,,-0.47,
443,0.77,0.26,,0.06,-0.95,,,,0.51,
444,1.22,0.16,,1.31,0.03,,,,0.86,
445,1.30,0.18,,2.09,0.76,,,,0.37,
446,0.47,-0.52,,2.23,1.20,,,,1.36,
447,1.06,0.68,,0.81,1.29,,,,0.60,
448,0.67,0.65,,1.81,0.47,,,,0.55,
449,-0.96,-0.39,,1.14,1.04,,,,-1.06,
450,-1.64,-0.49,,-1.64,0.66,,,,-0.74,
451,-1.64,-0.26,,-2.80,-0.95,,,,-1.18,
452,-1.64,-0.61,,-2.80,-1.61,,,,-0.33,
453,-1.64,-0.97,,-2.80,-1.61,,,,-0.84,
454,-0.38,-0.02,,-2.80,-1.61,,,,0.03,
455,0.60,0.13,,-0.66,-1.61,,,,0.67,
456,1.38,0.22,,1.03,-0.38,,,,1.07,
457,1.01,-0.38,,2.37,0.60,,,,1.15,
458,0.66,-0.47,,1.73,1.36,,,,0.42,
459,1.13,0.48,,1.13,1.00,,,,0.93,
460,0.84,0.65,,1.93,0.65,,,,0.59,
461,-0.22,0.31,,1.44,1.11,,,,-0.84,
462,-1.64,-0.57,,-0.37,0.83,,,,-1.44,
463,0.62,2.10,,-2.80,-0.21,,,,-1.44,
464,-0.33,0.39,,1.06,-1.61,,,,-1.44,
465,-0.57,-0.09,,-0.57,0.61,,,,-1.44,
466,-0.16,0.02,,-0.98,-0.33,,,,-0.34,
467,0.90,0.54,,-0.28,-0.56,,,,0.53,
468,0.60,-0.34,,1.54,-0.16,,,,1.21,
469,1.45,0.62,,1.02,0.89,,,,0.89,
470,1.30,0.45,,2.48,0.59,,,,0.58,
471,1.03,0.37,,2.22,1.43,,,,0.99,
472,0.82,0.58,,1.75,1.28,,,,0.74,
473,0.32,0.70,,1.40,1.01,,,,-0.19,
474,-0.96,-0.16,,0.54,0.81,,,,-1.44,
475,-1.64,-0.67,,-1.64,0.31,,,,0.54,
